Date,Product_Category,Product_Name,Quantity,Unit_Price,Total_Amount,Discount_Percent,Sales_Rep,Region,Customer_Type,Payment_Method
2023-10-19,Sports,Outdoor Gear,17,82.57,1403.7,19.7,Carol Davis,Central,Government,Check
2023-08-23,Toys,Action Figure,19,344.08,6537.57,10.7,Grace Lee,North,Individual,Cash
2023-11-04,Sports,Outdoor Gear,6,216.09,1296.53,16.0,Henry Taylor,East,Business,Bank Transfer
2023-06-15,Books,Biography,14,289.17,4048.32,24.8,Jack Anderson,South,Government,Cash
2023-08-20,Home & Garden,Plants,9,413.72,3723.47,10.8,Henry Taylor,West,Individual,Credit Card
2023-06-04,Books,Self-Help,5,12.63,63.14,29.8,Alice Johnson,East,Individual,Cash
2023-09-19,Books,Fiction Novel,9,281.05,2529.44,27.6,Ivy Chen,Central,Government,Cash
2023-07-07,Electronics,Laptop,5,225.8,1129.0,4.2,Jack Anderson,South,Individual,Bank Transfer
2024-01-11,Books,Fiction Novel,19,209.81,3986.39,27.5,Bob Smith,East,Business,Cash
2023-06-03,Home & Garden,Plants,4,338.07,1352.28,17.9,Alice Johnson,Central,Business,Credit Card
2023-03-03,Electronics,Tablet,14,157.93,2211.06,12.5,David Wilson,Central,Individual,Check
2023-03-18,Electronics,Tablet,11,223.71,2460.79,16.2,Frank Miller,Central,Government,Cash
2024-01-21,Clothing,T-Shirt,13,241.01,3133.15,29.1,Jack Anderson,Central,Government,Credit Card
2023-06-22,Clothing,Jacket,13,145.24,1888.18,4.4,Bob Smith,West,Government,Credit Card
2023-12-24,Sports,Outdoor Gear,13,117.78,1531.13,15.1,Carol Davis,South,Business,Cash
2024-01-12,Home & Garden,Tools,7,274.11,1918.79,16.8,Ivy Chen,South,Individual,Credit Card
2023-12-10,Books,Biography,19,163.94,3114.93,2.7,Grace Lee,West,Business,Bank Transfer
2023-03-28,Clothing,Dress,1,137.53,137.53,23.1,Frank Miller,Central,Business,Cash
2023-07-11,Home & Garden,Furniture,8,435.14,3481.09,6.0,Carol Davis,North,Individual,Credit Card
2023-12-22,Clothing,Shoes,10,462.19,4621.85,0.4,Bob Smith,East,Business,Check
2023-10-07,Electronics,Tablet,18,105.27,1894.85,6.4,Ivy Chen,East,Government,Check
2023-12-06,Sports,Gym Equipment,1,310.98,310.98,11.3,Ivy Chen,North,Business,Cash
2023-08-27,Electronics,Tablet,20,99.52,1990.48,8.1,Alice Johnson,North,Business,Bank Transfer
2023-11-29,Toys,Educational Toy,1,395.46,395.46,8.8,Grace Lee,South,Business,Credit Card
2023-04-12,Books,Biography,18,423.24,7618.31,2.6,Ivy Chen,West,Government,Credit Card
2023-07-21,Electronics,Smartphone,10,415.69,4156.88,10.0,Carol Davis,North,Business,Bank Transfer
2023-02-01,Books,Cookbook,17,115.33,1960.67,8.3,Eva Brown,West,Individual,Bank Transfer
2023-02-14,Clothing,Jeans,13,142.5,1852.48,19.7,Grace Lee,Central,Government,Cash
2023-11-06,Home & Garden,Kitchenware,14,206.07,2885.03,29.1,Frank Miller,West,Government,Cash
2023-06-08,Clothing,Jeans,7,218.44,1529.1,25.9,Ivy Chen,South,Business,Cash
2023-09-30,Toys,Doll,11,450.04,4950.43,2.0,Bob Smith,South,Business,Cash
2023-06-05,Toys,Action Figure,14,274.03,3836.37,28.8,Henry Taylor,East,Individual,Cash
2023-11-07,Electronics,Smartphone,20,81.92,1638.4,18.5,Jack Anderson,Central,Individual,Cash
2023-11-06,Clothing,T-Shirt,16,178.55,2856.87,4.0,Henry Taylor,East,Individual,Check
2023-07-29,Home & Garden,Tools,7,72.13,504.9,6.8,Alice Johnson,East,Business,Cash
2023-08-13,Toys,Board Game,3,361.05,1083.16,5.3,Jack Anderson,West,Government,Bank Transfer
2023-07-14,Home & Garden,Kitchenware,2,179.47,358.94,18.2,Frank Miller,West,Government,Credit Card
2023-05-06,Sports,Running Shoes,2,170.38,340.77,26.3,Ivy Chen,Central,Business,Credit Card
2023-08-14,Sports,Outdoor Gear,2,247.93,495.86,5.7,Grace Lee,East,Business,Check
2023-03-14,Clothing,Jacket,2,122.33,244.67,20.7,Henry Taylor,West,Individual,Credit Card
2023-07-31,Clothing,Shoes,18,450.48,8108.7,4.1,Frank Miller,West,Individual,Cash
2023-02-16,Home & Garden,Plants,7,330.37,2312.61,26.5,Eva Brown,East,Government,Cash
2023-02-13,Toys,Action Figure,15,44.28,664.23,19.0,Ivy Chen,West,Government,Cash
2023-10-17,Home & Garden,Plants,6,142.72,856.33,27.4,Carol Davis,South,Individual,Cash
2023-08-17,Toys,Action Figure,10,168.37,1683.69,21.9,Eva Brown,South,Individual,Cash
2023-09-12,Clothing,T-Shirt,9,313.9,2825.11,0.4,Henry Taylor,Central,Individual,Check
2023-08-15,Clothing,Jeans,16,257.9,4126.47,13.6,Bob Smith,Central,Government,Credit Card
2023-04-17,Clothing,Shoes,18,110.29,1985.15,24.6,Alice Johnson,South,Individual,Credit Card
2023-11-05,Toys,Educational Toy,2,22.39,44.78,20.0,Eva Brown,East,Individual,Credit Card
2023-11-09,Electronics,Headphones,6,396.74,2380.41,20.2,Jack Anderson,Central,Government,Cash
2023-06-03,Home & Garden,Plants,2,181.28,362.56,2.8,Frank Miller,East,Business,Credit Card
2023-12-22,Home & Garden,Plants,16,40.13,642.01,4.0,Eva Brown,East,Government,Check
2023-10-20,Sports,Gym Equipment,20,344.83,6896.61,1.7,Ivy Chen,North,Business,Bank Transfer
2023-11-16,Home & Garden,Plants,9,358.37,3225.31,15.8,Frank Miller,South,Government,Check
2023-04-30,Sports,Outdoor Gear,6,184.7,1108.2,26.5,Eva Brown,South,Individual,Credit Card
2023-04-17,Electronics,Headphones,4,246.46,985.83,22.1,Jack Anderson,West,Business,Credit Card
2023-04-14,Books,Cookbook,7,283.64,1985.47,0.3,Eva Brown,East,Individual,Bank Transfer
2023-06-20,Books,Self-Help,1,269.95,269.95,3.4,Frank Miller,West,Government,Credit Card
2023-09-03,Clothing,Jeans,11,124.38,1368.13,27.7,Henry Taylor,North,Government,Cash
2023-08-25,Home & Garden,Kitchenware,18,232.04,4176.67,26.9,Grace Lee,North,Government,Bank Transfer
2023-12-17,Sports,Sports Apparel,1,264.42,264.42,6.2,Frank Miller,East,Individual,Cash
2023-03-26,Books,Fiction Novel,13,143.07,1859.91,18.8,Jack Anderson,Central,Business,Cash
2023-06-11,Sports,Running Shoes,10,341.9,3418.99,21.2,Alice Johnson,East,Business,Credit Card
2023-06-04,Home & Garden,Kitchenware,10,179.62,1796.21,6.5,Carol Davis,North,Business,Credit Card
2023-09-14,Clothing,T-Shirt,1,172.93,172.93,24.0,Carol Davis,South,Business,Check
2023-02-20,Toys,Doll,11,155.11,1706.19,4.3,Ivy Chen,South,Individual,Credit Card
2023-06-09,Home & Garden,Tools,17,347.2,5902.43,3.5,Alice Johnson,Central,Individual,Bank Transfer
2024-01-24,Home & Garden,Furniture,10,60.11,601.12,0.7,Eva Brown,South,Business,Cash
2023-12-10,Clothing,Dress,11,111.81,1229.94,23.2,Bob Smith,East,Individual,Cash
2023-02-22,Books,Fiction Novel,20,14.54,290.84,16.8,David Wilson,Central,Business,Bank Transfer
2023-03-29,Books,Textbook,10,390.88,3908.8,17.2,Bob Smith,East,Government,Bank Transfer
2023-12-12,Sports,Outdoor Gear,1,29.93,29.93,14.1,Alice Johnson,North,Business,Credit Card
2023-11-19,Electronics,Headphones,20,148.02,2960.35,26.7,Henry Taylor,Central,Business,Bank Transfer
2024-01-22,Books,Textbook,18,350.85,6315.36,2.4,Henry Taylor,Central,Individual,Credit Card
2023-12-30,Toys,Puzzle,10,45.82,458.19,20.5,Henry Taylor,West,Individual,Cash
2023-12-25,Clothing,Shoes,12,120.4,1444.76,11.8,Frank Miller,East,Business,Check
2023-03-29,Electronics,Laptop,12,208.03,2496.39,14.4,Eva Brown,East,Government,Cash
2023-11-29,Sports,Running Shoes,4,188.38,753.5,9.8,Bob Smith,East,Government,Check
2023-03-23,Home & Garden,Plants,20,197.04,3940.9,7.3,Henry Taylor,West,Individual,Bank Transfer
2023-06-25,Clothing,Shoes,14,183.61,2570.57,17.0,Ivy Chen,South,Individual,Credit Card
2023-08-26,Toys,Doll,4,345.39,1381.57,17.8,Frank Miller,Central,Individual,Check
2023-12-17,Clothing,Dress,3,392.52,1177.57,17.9,Jack Anderson,West,Business,Check
2024-01-22,Toys,Action Figure,5,39.89,199.46,26.6,Alice Johnson,South,Government,Cash
2023-04-11,Home & Garden,Plants,20,126.34,2526.76,17.3,David Wilson,East,Business,Bank Transfer
2023-09-19,Home & Garden,Bedding,19,494.04,9386.67,0.2,Grace Lee,South,Business,Credit Card
2023-07-03,Books,Self-Help,1,382.09,382.09,21.1,Bob Smith,East,Individual,Cash
2023-07-27,Home & Garden,Plants,11,159.8,1757.84,21.4,Grace Lee,West,Government,Cash
2023-07-04,Toys,Board Game,7,202.25,1415.74,16.7,Grace Lee,South,Business,Cash
2023-09-07,Clothing,T-Shirt,1,43.2,43.2,4.3,Grace Lee,South,Individual,Cash
2023-11-16,Toys,Puzzle,20,311.05,6221.06,27.9,Carol Davis,West,Government,Check
2023-11-06,Sports,Outdoor Gear,8,187.45,1499.57,5.6,Alice Johnson,Central,Business,Cash
2023-01-18,Toys,Doll,18,117.39,2113.05,17.3,Alice Johnson,Central,Business,Bank Transfer
2024-01-10,Electronics,Camera,3,235.47,706.4,4.3,Ivy Chen,East,Business,Credit Card
2023-12-06,Sports,Supplements,16,43.25,691.95,18.9,Bob Smith,Central,Government,Bank Transfer
2023-08-29,Sports,Running Shoes,18,347.01,6246.21,23.4,Henry Taylor,Central,Business,Bank Transfer
2023-01-19,Home & Garden,Bedding,10,438.98,4389.79,8.7,Jack Anderson,East,Government,Bank Transfer
2023-05-30,Electronics,Headphones,19,288.75,5486.2,1.5,Jack Anderson,North,Business,Check
2023-11-12,Electronics,Smartphone,9,238.25,2144.28,7.6,Eva Brown,East,Business,Credit Card
2023-12-04,Toys,Action Figure,19,238.06,4523.21,22.2,Henry Taylor,East,Individual,Bank Transfer
2023-06-25,Toys,Board Game,17,183.58,3120.81,25.9,Bob Smith,South,Government,Cash
2024-01-07,Home & Garden,Tools,8,310.68,2485.45,19.8,Carol Davis,South,Government,Bank Transfer
2023-08-26,Electronics,Tablet,4,374.2,1496.79,1.6,Grace Lee,West,Business,Check
2023-03-16,Toys,Doll,13,106.77,1388.0,14.2,Ivy Chen,West,Individual,Bank Transfer
2023-01-22,Home & Garden,Tools,17,272.3,4629.17,20.5,Bob Smith,Central,Government,Bank Transfer
2023-05-17,Home & Garden,Plants,9,413.63,3722.68,10.0,Bob Smith,East,Government,Check
2023-09-24,Home & Garden,Kitchenware,19,284.33,5402.3,23.1,Frank Miller,South,Business,Credit Card
2023-09-26,Toys,Action Figure,1,366.02,366.02,12.3,Bob Smith,West,Business,Cash
2023-02-17,Toys,Educational Toy,2,132.48,264.96,0.7,Alice Johnson,Central,Government,Cash
2023-11-06,Sports,Running Shoes,4,347.71,1390.82,2.6,Carol Davis,West,Government,Cash
2023-02-08,Electronics,Smartphone,15,107.56,1613.35,19.8,Henry Taylor,East,Business,Bank Transfer
2023-07-15,Books,Textbook,9,301.04,2709.36,23.3,Grace Lee,East,Individual,Bank Transfer
2023-04-13,Books,Textbook,16,159.51,2552.19,29.4,Jack Anderson,West,Individual,Check
2023-11-26,Electronics,Smartphone,14,256.9,3596.58,6.6,Bob Smith,West,Government,Bank Transfer
2023-08-17,Electronics,Laptop,19,35.75,679.24,21.8,Alice Johnson,West,Individual,Credit Card
2023-10-22,Electronics,Headphones,11,102.41,1126.51,27.1,Alice Johnson,Central,Government,Check
2023-01-02,Home & Garden,Tools,3,174.23,522.68,16.2,Grace Lee,West,Individual,Bank Transfer
2023-06-24,Books,Cookbook,3,183.69,551.07,11.0,Bob Smith,West,Business,Cash
2023-06-03,Clothing,Shoes,13,23.47,305.11,19.8,Grace Lee,North,Government,Bank Transfer
2023-03-13,Home & Garden,Furniture,15,345.86,5187.96,22.1,Alice Johnson,South,Individual,Cash
2023-09-13,Home & Garden,Tools,18,32.98,593.61,19.3,Ivy Chen,West,Individual,Credit Card
2023-04-19,Books,Fiction Novel,2,154.13,308.27,12.2,Ivy Chen,West,Government,Cash
2023-03-14,Toys,Doll,3,122.79,368.37,1.1,Henry Taylor,North,Business,Credit Card
2023-02-19,Clothing,Jeans,2,12.41,24.83,27.1,Henry Taylor,Central,Individual,Credit Card
2023-04-14,Electronics,Laptop,20,236.82,4736.38,6.6,Grace Lee,East,Government,Check
2023-06-14,Books,Fiction Novel,19,408.22,7756.24,16.4,David Wilson,North,Government,Cash
2023-03-28,Books,Fiction Novel,5,53.45,267.23,22.7,Frank Miller,Central,Individual,Check
2023-11-20,Clothing,Shoes,4,22.84,91.35,23.7,Jack Anderson,West,Individual,Credit Card
2023-12-28,Home & Garden,Furniture,6,9.47,56.81,27.8,Jack Anderson,East,Business,Check
2023-07-30,Toys,Board Game,9,93.6,842.37,15.7,David Wilson,South,Government,Credit Card
2023-11-18,Sports,Gym Equipment,20,258.39,5167.77,28.5,Eva Brown,East,Business,Credit Card
2023-11-13,Sports,Gym Equipment,17,73.55,1250.3,29.3,Frank Miller,Central,Government,Cash
2023-03-18,Home & Garden,Kitchenware,7,140.53,983.73,3.4,Henry Taylor,West,Individual,Cash
2023-08-11,Toys,Action Figure,12,33.35,400.25,8.6,Eva Brown,East,Government,Check
2023-01-15,Electronics,Laptop,18,353.13,6356.39,5.3,Henry Taylor,Central,Individual,Credit Card
2024-01-18,Clothing,Jacket,11,262.66,2889.22,12.6,Frank Miller,South,Individual,Bank Transfer
2023-07-12,Clothing,T-Shirt,14,93.26,1305.6,26.1,David Wilson,North,Business,Check
2023-07-18,Electronics,Headphones,20,69.96,1399.24,13.6,Frank Miller,South,Business,Cash
2023-01-17,Toys,Educational Toy,7,438.85,3071.92,10.1,Jack Anderson,North,Business,Cash
2023-04-23,Electronics,Headphones,6,181.17,1087.0,22.8,Eva Brown,Central,Individual,Cash
2023-09-25,Sports,Supplements,3,375.97,1127.92,12.4,Henry Taylor,South,Government,Check
2023-05-07,Home & Garden,Bedding,14,13.33,186.6,22.1,David Wilson,East,Business,Cash
2023-01-23,Sports,Gym Equipment,1,400.37,400.37,12.5,Alice Johnson,West,Government,Credit Card
2023-05-04,Home & Garden,Plants,4,175.63,702.54,13.6,Bob Smith,Central,Individual,Check
2023-02-16,Clothing,Jeans,8,149.55,1196.44,19.4,Alice Johnson,West,Government,Bank Transfer
2023-08-21,Clothing,Jacket,19,427.23,8117.36,0.7,Henry Taylor,South,Government,Check
2023-02-06,Clothing,Dress,1,235.28,235.28,25.8,Grace Lee,East,Government,Credit Card
2023-04-17,Books,Biography,20,317.25,6345.08,16.3,Bob Smith,Central,Business,Credit Card
2023-08-27,Sports,Sports Apparel,4,393.97,1575.89,11.5,Jack Anderson,North,Business,Bank Transfer
2023-04-15,Clothing,Shoes,18,279.76,5035.7,21.3,Carol Davis,East,Individual,Credit Card
2023-12-26,Toys,Puzzle,19,274.28,5211.26,26.1,David Wilson,South,Business,Bank Transfer
2023-07-10,Books,Self-Help,9,337.7,3039.32,1.6,Frank Miller,West,Business,Credit Card
2023-08-20,Home & Garden,Plants,18,249.99,4499.77,27.0,Jack Anderson,East,Government,Credit Card
2023-05-28,Clothing,Jacket,13,38.56,501.32,26.9,Bob Smith,North,Individual,Bank Transfer
2023-11-18,Electronics,Smartphone,7,213.65,1495.55,15.6,Alice Johnson,East,Business,Cash
2023-02-02,Home & Garden,Bedding,1,196.99,196.99,8.7,Alice Johnson,South,Government,Bank Transfer
2023-12-07,Home & Garden,Plants,11,152.01,1672.14,14.6,Ivy Chen,Central,Business,Check
2023-05-14,Books,Self-Help,10,70.81,708.11,5.2,David Wilson,West,Business,Bank Transfer
2023-11-13,Electronics,Smartphone,15,130.52,1957.87,28.7,Carol Davis,Central,Business,Cash
2023-06-12,Clothing,Jeans,4,87.92,351.66,1.2,Jack Anderson,South,Business,Bank Transfer
2023-06-26,Books,Textbook,2,88.46,176.92,20.0,Carol Davis,East,Business,Cash
2023-09-13,Sports,Sports Apparel,1,61.09,61.09,12.1,Carol Davis,West,Business,Cash
2023-06-01,Electronics,Camera,11,393.28,4326.07,19.4,Henry Taylor,East,Government,Cash
2023-01-21,Sports,Outdoor Gear,4,137.33,549.34,21.9,Carol Davis,Central,Individual,Bank Transfer
2023-02-17,Electronics,Headphones,8,270.76,2166.11,13.4,Frank Miller,North,Government,Cash
2023-02-12,Sports,Supplements,9,111.87,1006.85,5.9,Ivy Chen,West,Government,Credit Card
2023-09-19,Sports,Outdoor Gear,11,86.23,948.53,18.1,Alice Johnson,East,Business,Cash
2023-06-26,Toys,Puzzle,12,190.42,2285.04,0.4,Frank Miller,East,Business,Credit Card
2023-05-28,Clothing,Jacket,14,283.33,3966.65,24.1,Carol Davis,West,Government,Check
2023-09-01,Clothing,Shoes,5,284.1,1420.51,6.2,Ivy Chen,East,Individual,Check
2023-10-12,Electronics,Laptop,9,184.44,1659.98,12.4,Henry Taylor,Central,Individual,Cash
2023-06-04,Clothing,Jacket,16,149.91,2398.61,1.3,Jack Anderson,East,Business,Check
2023-11-24,Clothing,T-Shirt,5,366.36,1831.79,7.9,Henry Taylor,North,Government,Bank Transfer
2024-01-27,Home & Garden,Kitchenware,8,248.88,1991.06,0.9,Eva Brown,West,Individual,Bank Transfer
2023-09-01,Sports,Outdoor Gear,9,233.04,2097.33,18.8,Bob Smith,East,Government,Credit Card
2023-12-21,Books,Textbook,5,266.72,1333.59,9.6,Carol Davis,East,Individual,Credit Card
2023-05-30,Books,Cookbook,12,212.41,2548.94,1.5,Ivy Chen,North,Government,Cash
2023-10-06,Toys,Board Game,20,297.84,5956.75,22.6,Frank Miller,East,Government,Bank Transfer
2023-03-15,Books,Cookbook,19,50.95,968.05,10.5,Alice Johnson,South,Government,Bank Transfer
2023-03-21,Books,Biography,6,205.37,1232.2,3.1,Ivy Chen,South,Individual,Credit Card
2023-01-09,Home & Garden,Tools,4,346.14,1384.54,24.6,Henry Taylor,East,Business,Bank Transfer
2023-06-25,Clothing,Jacket,20,375.98,7519.55,15.7,Carol Davis,East,Individual,Credit Card
2023-06-07,Clothing,Jeans,5,341.11,1705.57,20.6,Carol Davis,South,Individual,Credit Card
2023-01-22,Home & Garden,Furniture,16,37.16,594.63,22.7,David Wilson,North,Individual,Credit Card
2023-12-08,Home & Garden,Furniture,2,446.13,892.27,2.0,Alice Johnson,North,Individual,Cash
2023-03-16,Sports,Gym Equipment,12,99.66,1195.93,0.9,Eva Brown,Central,Business,Bank Transfer
2023-10-19,Clothing,Shoes,20,364.11,7282.23,7.3,Bob Smith,North,Government,Credit Card
2024-01-22,Sports,Gym Equipment,10,342.16,3421.58,5.2,Ivy Chen,North,Government,Credit Card
2023-10-29,Clothing,Shoes,16,380.18,6082.83,11.0,Carol Davis,West,Government,Credit Card
2023-04-27,Clothing,Dress,14,459.29,6430.0,6.4,Grace Lee,North,Business,Credit Card
2023-12-27,Home & Garden,Furniture,16,204.14,3266.27,22.9,Eva Brown,Central,Government,Credit Card
2023-11-04,Electronics,Tablet,13,230.49,2996.31,8.5,Eva Brown,West,Individual,Check
2023-09-01,Books,Biography,3,74.99,224.97,26.8,Frank Miller,South,Individual,Check
2023-02-13,Toys,Action Figure,17,163.87,2785.86,19.8,Bob Smith,South,Business,Check
2023-04-12,Toys,Doll,6,479.52,2877.1,1.9,Frank Miller,South,Government,Check
2024-01-01,Electronics,Smartphone,16,385.52,6168.38,8.4,Jack Anderson,Central,Business,Check
2023-09-19,Books,Biography,13,236.93,3080.1,29.6,Eva Brown,South,Business,Credit Card
2023-03-10,Electronics,Tablet,8,202.69,1621.53,18.9,Alice Johnson,North,Government,Credit Card
2023-12-14,Electronics,Headphones,6,302.98,1817.9,11.5,Frank Miller,South,Business,Credit Card
2023-12-05,Electronics,Camera,15,362.72,5440.8,6.1,Henry Taylor,West,Government,Bank Transfer
2024-01-27,Sports,Sports Apparel,18,339.96,6119.31,16.4,Alice Johnson,West,Individual,Check
2023-01-17,Home & Garden,Bedding,15,368.9,5533.52,13.8,Carol Davis,Central,Government,Bank Transfer
2023-07-19,Toys,Board Game,5,227.31,1136.57,9.4,Henry Taylor,North,Government,Check
2023-10-15,Toys,Doll,19,297.09,5644.7,14.1,Carol Davis,Central,Individual,Check
2023-06-30,Books,Biography,13,244.16,3174.07,18.5,Eva Brown,East,Individual,Credit Card
2024-01-15,Sports,Running Shoes,12,65.2,782.35,10.5,Jack Anderson,North,Government,Bank Transfer
2023-01-29,Home & Garden,Furniture,12,192.63,2311.57,12.4,David Wilson,South,Individual,Bank Transfer
2023-02-28,Sports,Running Shoes,3,337.2,1011.59,26.1,Frank Miller,South,Individual,Bank Transfer
2023-08-04,Electronics,Headphones,14,275.68,3859.47,17.0,Eva Brown,North,Government,Check
2023-06-15,Sports,Running Shoes,13,408.67,5312.65,17.1,Jack Anderson,North,Business,Credit Card
2023-12-08,Toys,Board Game,17,132.11,2245.94,24.3,Frank Miller,South,Government,Bank Transfer
2023-10-02,Books,Biography,3,81.42,244.25,25.2,David Wilson,East,Business,Credit Card
2023-02-17,Books,Self-Help,8,168.21,1345.67,18.7,Jack Anderson,North,Government,Bank Transfer
2023-04-18,Books,Fiction Novel,17,246.55,4191.36,14.3,Frank Miller,North,Government,Bank Transfer
2023-08-01,Sports,Sports Apparel,18,201.24,3622.41,9.4,Grace Lee,East,Government,Check
2023-09-22,Toys,Doll,1,79.94,79.94,18.8,Carol Davis,Central,Business,Cash
2024-01-29,Toys,Puzzle,18,107.0,1926.01,24.3,Grace Lee,Central,Government,Credit Card
2024-01-18,Sports,Gym Equipment,5,174.9,874.51,7.2,Eva Brown,West,Business,Bank Transfer
2023-11-27,Electronics,Smartphone,9,319.62,2876.57,24.7,Carol Davis,East,Government,Cash
2023-06-08,Home & Garden,Kitchenware,7,65.1,455.69,0.8,Henry Taylor,West,Government,Check
2023-05-13,Home & Garden,Furniture,9,104.52,940.64,4.1,Eva Brown,Central,Individual,Credit Card
2023-02-12,Toys,Puzzle,2,291.87,583.75,25.8,Frank Miller,Central,Business,Credit Card
2024-01-06,Home & Garden,Bedding,3,298.74,896.22,11.9,Carol Davis,South,Individual,Credit Card
2023-02-16,Sports,Supplements,17,439.43,7470.35,7.6,David Wilson,Central,Individual,Bank Transfer
2023-04-22,Books,Self-Help,8,267.06,2136.45,28.1,Carol Davis,North,Individual,Cash
2023-10-01,Books,Biography,19,206.58,3925.0,1.7,Frank Miller,North,Business,Check
2024-01-02,Home & Garden,Kitchenware,5,429.53,2147.66,10.9,Frank Miller,East,Individual,Credit Card
2023-07-16,Toys,Action Figure,8,321.99,2575.92,7.6,Eva Brown,East,Government,Credit Card
2023-07-21,Sports,Gym Equipment,13,429.23,5580.01,0.2,Eva Brown,East,Individual,Cash
2023-11-20,Books,Textbook,6,312.66,1875.95,27.5,Frank Miller,West,Individual,Bank Transfer
2023-06-20,Electronics,Headphones,14,173.89,2434.53,27.8,Grace Lee,North,Individual,Bank Transfer
2023-10-08,Sports,Running Shoes,20,142.5,2850.08,21.9,Frank Miller,West,Government,Credit Card
2023-04-13,Electronics,Smartphone,5,318.48,1592.41,0.1,Eva Brown,East,Government,Credit Card
2023-12-18,Electronics,Smartphone,5,98.69,493.44,25.4,Grace Lee,East,Business,Check
2023-05-25,Toys,Board Game,19,103.57,1967.85,24.8,David Wilson,North,Business,Bank Transfer
2023-01-12,Clothing,Jacket,19,409.84,7786.91,6.7,Ivy Chen,Central,Government,Cash
2023-11-13,Electronics,Headphones,6,105.55,633.3,1.5,Grace Lee,Central,Business,Cash
2024-01-03,Electronics,Tablet,19,90.07,1711.4,3.5,Ivy Chen,West,Business,Check
2023-05-17,Electronics,Smartphone,7,257.57,1803.01,28.4,Eva Brown,West,Business,Cash
2023-04-07,Home & Garden,Kitchenware,10,237.76,2377.56,21.8,Grace Lee,South,Business,Cash
2023-05-08,Electronics,Tablet,8,397.82,3182.55,18.5,Frank Miller,Central,Government,Check
2023-07-23,Electronics,Laptop,11,169.67,1866.35,29.2,David Wilson,West,Government,Check
2023-01-27,Toys,Doll,4,112.9,451.6,16.7,Frank Miller,South,Business,Bank Transfer
2023-09-16,Sports,Supplements,2,357.11,714.22,0.2,Jack Anderson,West,Business,Check
2023-04-02,Toys,Educational Toy,18,73.87,1329.73,1.2,Eva Brown,South,Government,Check
2023-08-10,Books,Biography,11,58.74,646.1,21.3,Carol Davis,East,Individual,Bank Transfer
2023-08-09,Electronics,Smartphone,9,197.49,1777.42,22.4,Eva Brown,East,Government,Bank Transfer
2023-09-09,Sports,Sports Apparel,6,202.37,1214.22,9.5,Carol Davis,Central,Government,Check
2023-08-29,Electronics,Smartphone,8,78.27,626.19,5.5,Eva Brown,South,Government,Check
2023-07-02,Home & Garden,Furniture,16,491.56,7864.94,1.2,Ivy Chen,West,Business,Check
2023-05-26,Electronics,Smartphone,3,66.28,198.83,6.1,Carol Davis,South,Government,Bank Transfer
2023-10-20,Sports,Supplements,1,96.07,96.07,15.8,Carol Davis,West,Individual,Cash
2023-12-15,Home & Garden,Furniture,1,406.87,406.87,8.5,Bob Smith,West,Business,Credit Card
2023-12-04,Books,Textbook,15,18.13,271.96,24.9,Henry Taylor,West,Government,Bank Transfer
2023-08-20,Sports,Running Shoes,2,137.68,275.35,19.7,Frank Miller,Central,Individual,Cash
2023-10-08,Electronics,Tablet,2,130.79,261.57,22.3,Jack Anderson,West,Individual,Check
2023-04-17,Books,Textbook,13,124.22,1614.91,2.7,Carol Davis,West,Business,Bank Transfer
2024-01-12,Toys,Board Game,16,52.49,839.83,24.0,Eva Brown,Central,Individual,Bank Transfer
2023-08-17,Toys,Action Figure,17,392.66,6675.21,6.0,Grace Lee,West,Business,Check
2023-11-19,Electronics,Headphones,20,384.61,7692.23,5.6,Grace Lee,North,Individual,Bank Transfer
2023-09-27,Home & Garden,Kitchenware,5,235.94,1179.69,27.9,Ivy Chen,North,Business,Check
2023-03-07,Home & Garden,Furniture,16,413.57,6617.12,9.0,Eva Brown,South,Government,Check
2023-09-20,Books,Self-Help,3,24.2,72.6,27.5,Bob Smith,Central,Business,Check
2023-07-01,Electronics,Headphones,19,252.42,4795.94,24.4,Eva Brown,Central,Individual,Credit Card
2023-01-24,Electronics,Headphones,6,73.2,439.22,25.3,Bob Smith,West,Government,Bank Transfer
2023-05-16,Books,Self-Help,15,296.54,4448.03,18.7,Frank Miller,South,Individual,Cash
2023-01-10,Electronics,Camera,4,119.23,476.91,13.0,Alice Johnson,West,Individual,Credit Card
2024-01-17,Clothing,Jacket,13,174.11,2263.38,26.1,Jack Anderson,West,Business,Bank Transfer
2023-01-08,Toys,Puzzle,3,389.1,1167.31,3.8,David Wilson,North,Individual,Cash
2023-08-12,Electronics,Smartphone,5,197.85,989.23,19.5,Ivy Chen,South,Individual,Bank Transfer
2023-03-20,Home & Garden,Kitchenware,1,233.79,233.79,3.5,Henry Taylor,West,Business,Credit Card
2023-07-20,Home & Garden,Plants,10,106.87,1068.71,17.1,Alice Johnson,East,Individual,Credit Card
2023-11-02,Toys,Puzzle,16,381.61,6105.75,22.1,Ivy Chen,East,Individual,Check
2023-09-07,Home & Garden,Tools,20,188.16,3763.18,28.1,David Wilson,North,Government,Credit Card
2023-11-28,Home & Garden,Plants,3,151.53,454.58,8.0,Grace Lee,West,Individual,Check
2023-05-28,Sports,Sports Apparel,14,228.25,3195.44,0.6,David Wilson,West,Business,Check
2024-01-02,Clothing,Shoes,11,85.12,936.32,27.7,Henry Taylor,South,Business,Check
2023-05-25,Home & Garden,Bedding,6,325.4,1952.4,18.7,Bob Smith,West,Individual,Cash
